ts,platform,ms_played,conn_country,ip_addr,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,audiobook_title,audiobook_uri,audiobook_chapter_uri,audiobook_chapter_title,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2026-05-10T19:52:20Z,ios,15872,LT,78.56.209.202,IT GIRL,Aliyah's Interlude,IT GIRL,spotify:track:5a8z2vyIDKMh5qcRG6w9wu,,,,,,,,trackdone,fwdbtn,True,True,False,1778442724,False
2026-05-10T19:56:52Z,ios,186427,LT,78.56.209.202,"Money, Money, Money",ABBA,Arrival,spotify:track:3lKN03PDeBnXZS7sDukRBt,,,,,,,,fwdbtn,trackdone,True,False,False,1778442740,False
2026-05-10T19:57:06Z,ios,14086,LT,78.56.209.202,E.T.,Katy Perry,Teenage Dream,spotify:track:7zIIyVBJvbOrJlCuj7t24z,,,,,,,,trackdone,fwdbtn,True,True,False,1778443010,False
2026-05-10T19:58:12Z,ios,66084,LT,78.56.209.202,ScheiBe,Lady Gaga,Born This Way,spotify:track:7DXGKFjM7GNkJd32oXstGY,,,,,,,,fwdbtn,fwdbtn,True,True,False,1778443026,False
2026-05-10T19:58:13Z,ios,1022,LT,78.56.209.202,Don't Cha,The Pussycat Dolls,PCD,spotify:track:0BxfFnk0YzONqvmrkO0QrB,,,,,,,,fwdbtn,fwdbtn,True,True,False,1778443092,False
2026-05-10T19:58:16Z,ios,3251,LT,78.56.209.202,Bang Bang Bang Bang - Remastered 2021,Sohodolls,Bang Bang Bang Bang 2021,spotify:track:4Dku5HwdwweHyc9LrOL4AB,,,,,,,,fwdbtn,fwdbtn,True,True,False,1778443093,False
2026-05-10T19:58:17Z,ios,1184,LT,78.56.209.202,Get Back,Britney Spears,Blackout,spotify:track:59Xb5YkZ1AFrMD19T6cKr8,,,,,,,,fwdbtn,fwdbtn,True,True,False,1778443096,False
2026-05-10T20:01:23Z,ios,186840,LT,78.56.209.202,Backstabber,Kesha,Animal (Expanded Edition),spotify:track:4GRFzKI7jTZ3kbMfouc7bn,,,,,,,,fwdbtn,trackdone,True,False,False,1778443097,False
2026-05-10T20:04:17Z,ios,174795,LT,78.56.209.202,I Kissed A Girl,Katy Perry,One Of The Boys,spotify:track:14iN3o8ptQ8cFVZTEmyQRV,,,,,,,,trackdone,fwdbtn,True,True,False,1778443281,False
2026-05-10T20:04:26Z,ios,8940,LT,78.56.209.202,Baby Got Back,Sir Mix-A-Lot,Nasty Bangers (Songs to Throw It Back To),spotify:track:0MbNd2UbeJQWldtqXO76ir,,,,,,,,fwdbtn,fwdbtn,True,True,False,1778443457,False
2026-05-10T20:04:28Z,ios,1788,LT,78.56.209.202,Rude Boy,Rihanna,Rated R,spotify:track:60jzFy6Nn4M0iD1d94oteF,,,,,,,,fwdbtn,fwdbtn,True,True,False,1778443466,False
2026-05-10T20:04:30Z,ios,1834,LT,78.56.209.202,Jenny (I Wanna Ruin Our Friendship),Studio Killers,Jenny (I Wanna Ruin Our Friendship),spotify:track:4JLBDUYSaOMPYND0iWeSWQ,,,,,,,,fwdbtn,fwdbtn,True,True,False,1778443468,False
2026-05-10T20:04:32Z,ios,906,LT,78.56.209.202,Bubblegum Bitch,MARINA,Electra Heart,spotify:track:6IbnUaczZBT34DhaD6S18F,,,,,,,,fwdbtn,fwdbtn,True,True,False,1778443472,False
2026-05-10T20:04:32Z,ios,1625,LT,78.56.209.202,Nobody,Mitski,Be the Cowboy,spotify:track:2P5yIMu2DNeMXTyOANKS6k,,,,,,,,fwdbtn,fwdbtn,True,True,False,1778443470,False
2026-05-10T20:04:34Z,ios,1625,LT,78.56.209.202,Take A Slice,Glass Animals,How To Be A Human Being,spotify:track:37adYGaYaAWTGhBaOzX4Fh,,,,,,,,fwdbtn,fwdbtn,True,True,False,1778443472,False
2026-05-10T20:04:35Z,ios,1184,LT,78.56.209.202,Rhinestone Eyes,Gorillaz,Plastic Beach,spotify:track:5lCqi1duvzahzMzW7RfLDI,,,,,,,,fwdbtn,fwdbtn,True,True,False,1778443474,False
2026-05-10T20:04:37Z,ios,1324,LT,78.56.209.202,Alejandro,Lady Gaga,The Fame Monster,spotify:track:1HHeOs6zRdF8Ck58easiAY,,,,,,,,fwdbtn,fwdbtn,True,True,False,1778443475,False
2026-05-10T20:09:08Z,ios,189475,LT,78.56.209.202,Step On Me,The Cardigans,First Band On The Moon,spotify:track:6ZaiqbV2GfUtrUlhsu58fN,,,,,,,,fwdbtn,fwdbtn,True,True,False,1778443477,False
2026-05-10T20:09:09Z,ios,1022,LT,78.56.209.202,Are You Satisfied?,MARINA,The Family Jewels,spotify:track:411Hvulc0PrGQLOHljTYed,,,,,,,,fwdbtn,fwdbtn,True,True,False,1778443748,False
2026-05-10T20:09:10Z,ios,975,LT,78.56.209.202,Hollaback Girl,Gwen Stefani,Love. Angel. Music. Baby.,spotify:track:0eqH0ALoDQevq59YcQ53KE,,,,,,,,fwdbtn,fwdbtn,True,True,False,1778443749,False
2026-05-10T20:09:11Z,ios,836,LT,78.56.209.202,Judas,Lady Gaga,Born This Way,spotify:track:7F25roCtYi55JouckaayPC,,,,,,,,fwdbtn,fwdbtn,True,True,False,1778443750,False
2026-05-10T20:09:12Z,ios,1207,LT,78.56.209.202,bad idea!,girl in red,bad idea!,spotify:track:57j65yC2HggQfmYNc6rdOK,,,,,,,,fwdbtn,fwdbtn,True,True,False,1778443751,False
2026-05-10T20:09:13Z,ios,1207,LT,78.56.209.202,...Baby One More Time,Britney Spears,...Baby One More Time (Digital Deluxe Version),spotify:track:3MjUtNVVq3C8Fn0MP3zhXa,,,,,,,,fwdbtn,fwdbtn,True,True,False,1778443752,False
2026-05-10T20:09:15Z,ios,1695,LT,78.56.209.202,All The Things She Said,t.A.T.u.,200 KM/H In The Wrong Lane,spotify:track:4bJygwUKrRgq1stlNXcgMg,,,,,,,,fwdbtn,backbtn,True,True,False,1778443753,False
2026-05-10T20:09:17Z,ios,488,LT,78.56.209.202,All The Things She Said,t.A.T.u.,200 KM/H In The Wrong Lane,spotify:track:4bJygwUKrRgq1stlNXcgMg,,,,,,,,fwdbtn,fwdbtn,True,True,False,1778443757,False
2026-05-10T20:09:17Z,ios,1347,LT,78.56.209.202,...Baby One More Time,Britney Spears,...Baby One More Time (Digital Deluxe Version),spotify:track:3MjUtNVVq3C8Fn0MP3zhXa,,,,,,,,backbtn,fwdbtn,True,True,False,1778443755,False
2026-05-10T20:09:18Z,ios,1045,LT,78.56.209.202,Heads Will Roll,Yeah Yeah Yeahs,It's Blitz!,spotify:track:2WRFD9WczJ975X2K1Y9YVs,,,,,,,,fwdbtn,fwdbtn,True,True,False,1778443757,False
2026-05-10T20:09:19Z,ios,836,LT,78.56.209.202,Washing Machine Heart,Mitski,Be the Cowboy,spotify:track:3jjsRKEsF42ccXf8kWR3nu,,,,,,,,fwdbtn,fwdbtn,True,True,False,1778443758,False
2026-05-10T20:09:20Z,ios,1115,LT,78.56.209.202,She's My Collar (feat. Kali Uchis),Gorillaz,Humanz,spotify:track:3lIxtCaROdRDuTnNBDm3n2,,,,,,,,fwdbtn,fwdbtn,True,True,False,1778443759,False
2026-05-10T20:09:21Z,ios,1161,LT,78.56.209.202,Circus,Britney Spears,Circus (Deluxe Version),spotify:track:7jk7gqyEonmVVYahZN5zhW,,,,,,,,fwdbtn,fwdbtn,True,True,False,1778443760,False
2026-05-10T20:09:23Z,ios,1881,LT,78.56.209.202,Two of Hearts,Stacey Q,Better Than Heaven,spotify:track:2dURQIBrw3XcHyVZlfdpC1,,,,,,,,fwdbtn,fwdbtn,True,True,False,1778443761,False
2026-05-10T20:09:25Z,ios,1184,LT,78.56.209.202,Genie In a Bottle,Christina Aguilera,Christina Aguilera (Expanded Edition),spotify:track:11mwFrKvLXCbcVGNxffGyP,,,,,,,,fwdbtn,fwdbtn,True,True,False,1778443763,False
2026-05-10T20:09:26Z,ios,1370,LT,78.56.209.202,Million Dollar Man,Lana Del Rey,Born To Die - The Paradise Edition,spotify:track:7LQKuOaqJrNgVIGLFnfvdn,,,,,,,,fwdbtn,fwdbtn,True,True,False,1778443765,False
2026-05-10T20:09:27Z,ios,1184,LT,78.56.209.202,Take Me Away,Peace Cult,Take Me Away,spotify:track:76d3TnopVLuy4dNduEdBeP,,,,,,,,fwdbtn,fwdbtn,True,True,False,1778443766,False
2026-01-12T23:49:04Z,ios,183625,LT,78.56.209.202,Skyline To,Frank Ocean,Blonde,spotify:track:4xR3MAscflQ262kMeiKshQ,,,,,,,,clickrow,trackdone,False,False,False,1768261560,False
2026-01-12T23:49:09Z,ios,4635,LT,78.56.209.202,Self Control,Frank Ocean,Blonde,spotify:track:5GUYJTQap5F3RDQiCOJhrS,,,,,,,,trackdone,backbtn,False,True,False,1768261744,False
2026-01-12T23:52:59Z,ios,184600,LT,78.56.209.202,Skyline To,Frank Ocean,Blonde,spotify:track:4xR3MAscflQ262kMeiKshQ,,,,,,,,backbtn,trackdone,False,False,False,1768261749,False
2026-01-12T23:56:02Z,ios,184600,LT,78.56.209.202,Skyline To,Frank Ocean,Blonde,spotify:track:4xR3MAscflQ262kMeiKshQ,,,,,,,,trackdone,trackdone,False,False,False,1768261977,False
2026-01-12T23:56:57Z,ios,55464,LT,78.56.209.202,Skyline To,Frank Ocean,Blonde,spotify:track:4xR3MAscflQ262kMeiKshQ,,,,,,,,trackdone,logout,False,False,False,1768262160,False
2026-02-08T17:00:58Z,ios,22592,LT,78.56.209.202,L'amore dice Ciao (Main Titles) - Remastered,Armando Trovajoli,La Matriarca - The Libertine (Original Motion Picture Soundtrack),spotify:track:03KBBkHF2vaeRol4Qt3ccX,,,,,,,,fwdbtn,unexpected-exit-while-paused,True,False,False,1770560109,False
2026-03-01T19:44:53Z,ios,75442,LT,78.56.209.202,CRAZY,LE SSERAFIM,CRAZY,spotify:track:3AoEQRuFf8zVXWqSLo2UOi,,,,,,,,clickrow,logout,False,False,False,1772388547,False
2026-03-01T22:53:57Z,ios,26424,LT,78.56.209.202,"One Of The Girls (with JENNIE, Lily Rose Depp)",The Weeknd,The Idol Episode 4,spotify:track:7CyPwkp0oE8Ro9Dd5CUDjW,,,,,,,,clickrow,endplay,True,True,False,1772405609,False
2026-03-01T22:54:09Z,ios,12423,LT,78.56.209.202,Starboy,The Weeknd,Starboy,spotify:track:7MXVkk9YMctZqd1Srtv4MB,,,,,,,,clickrow,fwdbtn,True,True,False,1772405637,False
2026-03-01T22:54:12Z,ios,2972,LT,78.56.209.202,Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series),The Weeknd,Popular,spotify:track:6WzRpISELf3YglGAh7TXcG,,,,,,,,fwdbtn,fwdbtn,True,True,False,1772405649,False
2026-03-01T22:54:58Z,ios,45209,LT,78.56.209.202,Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,The Weeknd,After Hours,spotify:track:1oFAF1hdPOickyHgbuRjyX,,,,,,,,fwdbtn,fwdbtn,True,True,False,1772405652,False
2026-03-01T22:55:00Z,ios,1974,LT,78.56.209.202,Lost in the Fire (feat. The Weeknd),Gesaffelstein,Hyperion,spotify:track:2vXKRlJBXyOcvZYTdNeckS,,,,,,,,fwdbtn,fwdbtn,True,True,False,1772405698,False
2026-03-01T22:55:02Z,ios,2415,LT,78.56.209.202,Blinding Lights,The Weeknd,After Hours,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,,,,,,,,fwdbtn,fwdbtn,True,True,False,1772405700,False
2026-03-01T22:55:07Z,ios,4272,LT,78.56.209.202,Timeless (feat. Playboi Carti & Doechii) - Remix,The Weeknd,Timeless,spotify:track:7kJyHFVVZMv1wQYRU9de9d,,,,,,,,fwdbtn,fwdbtn,True,True,False,1772405702,False
2026-03-01T22:55:09Z,ios,2485,LT,78.56.209.202,In Your Eyes,The Weeknd,After Hours,spotify:track:7szuecWAPwGoV1e5vGu8tl,,,,,,,,fwdbtn,fwdbtn,True,True,False,1772405707,False
2026-03-01T22:55:14Z,ios,4388,LT,78.56.209.202,Out of Time,The Weeknd,Dawn FM,spotify:track:2SLwbpExuoBDZBpjfefCtV,,,,,,,,fwdbtn,fwdbtn,True,True,False,1772405709,False
2026-03-01T22:55:16Z,ios,1463,LT,78.56.209.202,In The Night,The Weeknd,Beauty Behind The Madness,spotify:track:25KybV9BOUlvcnv7nN3Pyo,,,,,,,,fwdbtn,fwdbtn,True,True,False,1772405714,False
2026-03-01T22:55:17Z,ios,952,LT,78.56.209.202,Cry For Me,The Weeknd,Hurry Up Tomorrow,spotify:track:3AWDeHLc88XogCaCnZQLVI,,,,,,,,fwdbtn,fwdbtn,True,True,False,1772405716,False
2026-03-01T22:55:23Z,ios,6060,LT,78.56.209.202,Heartless,The Weeknd,After Hours,spotify:track:6bnF93Rx87YqUBLSgjiMU8,,,,,,,,fwdbtn,fwdbtn,True,True,False,1772405717,False
2026-03-01T22:55:24Z,ios,1138,LT,78.56.209.202,All to Myself,Future,WE STILL DON'T TRUST YOU,spotify:track:0lOQaZwX9AkAiSvObh4G70,,,,,,,,fwdbtn,fwdbtn,True,True,False,1772405723,False
2026-03-01T22:55:46Z,ios,22013,LT,78.56.209.202,São Paulo (feat. Anitta),The Weeknd,Hurry Up Tomorrow,spotify:track:1QDxMdjfamgKvm4hNCvPG7,,,,,,,,fwdbtn,endplay,True,True,False,1772405724,False
2026-03-01T23:01:39Z,ios,252169,LT,78.56.209.202,Me and Your Mama,Childish Gambino,"""Awaken, My Love!""",spotify:track:0NkkbKSzQ50mAoSUbQpgLw,,,,,,,,clickrow,fwdbtn,True,True,False,1772405746,False
2026-03-01T23:01:40Z,ios,1138,LT,78.56.209.202,When the Sun Hits,Slowdive,Souvlaki,spotify:track:0oxYB9GoOIDrdzniNdKC44,,,,,,,,fwdbtn,fwdbtn,True,True,False,1772406099,False
2026-03-01T23:08:54Z,ios,272394,LT,78.56.209.202,Do I Wanna Know?,Arctic Monkeys,AM,spotify:track:5FVd6KXrgO9B3JPmC8OPst,,,,,,,,fwdbtn,trackdone,True,False,False,1772406100,False
2026-03-01T23:08:55Z,ios,3421,LT,78.56.209.202,Damascus (feat. Omar Souleyman and Yasiin Bey),Gorillaz,Damascus (feat. Omar Souleyman and Yasiin Bey),spotify:track:5dpo5JIcLRrMbaSgTwjCl7,,,,,,,,trackdone,fwdbtn,True,True,False,1772406531,False
2026-03-01T23:08:58Z,ios,2252,LT,78.56.209.202,HEAVY LOVE - Slowed & Reverbed,ODECORE,VARIA 0.5,spotify:track:64BFXxbrRsrl0DyxVNfI8L,,,,,,,,fwdbtn,fwdbtn,True,True,False,1772406535,False
2026-03-01T23:09:00Z,ios,1741,LT,78.56.209.202,This Hurts,Mindless Self Indulgence,PINK,spotify:track:2tmNeNQdDacFBFMTNfTqDz,,,,,,,,fwdbtn,fwdbtn,True,True,False,1772406538,False
2026-03-01T23:09:02Z,ios,1533,LT,78.56.209.202,Honey Baby,Henry Morris,"Late Bloomer, Early Death",spotify:track:1quXL570qcPiZDX2X3fYFr,,,,,,,,fwdbtn,fwdbtn,True,True,False,1772406540,False
2026-03-01T23:09:03Z,ios,813,LT,78.56.209.202,Labyrinth,Miracle Musical,Hawaii: Part II,spotify:track:0L7MpEwFgZRP5rFdXOYaRT,,,,,,,,fwdbtn,fwdbtn,True,True,False,1772406542,False
2026-03-01T23:09:04Z,ios,1091,LT,78.56.209.202,Everlong,Foo Fighters,The Colour And The Shape,spotify:track:5UWwZ5lm5PKu6eKsHAGxOk,,,,,,,,fwdbtn,fwdbtn,True,True,False,1772406543,False
2026-03-01T23:09:05Z,ios,1022,LT,78.56.209.202,All I Need,Radiohead,In Rainbows,spotify:track:5Qv2Nby1xTr9pQyjkrc94J,,,,,,,,fwdbtn,fwdbtn,True,True,False,1772406544,False
2026-03-01T23:09:07Z,ios,1068,LT,78.56.209.202,My Own Worst Enemy,Lit,A Place In The Sun,spotify:track:33iv3wnGMrrDugd7GBso1z,,,,,,,,fwdbtn,fwdbtn,True,True,False,1772406545,False
2026-03-01T23:09:08Z,ios,836,LT,78.56.209.202,This Night Has Opened My Eyes - 2011 Remaster,The Smiths,Hatful of Hollow,spotify:track:69Kzq3FMkDwiSFBQzRckFD,,,,,,,,fwdbtn,fwdbtn,True,True,False,1772406547,False
2026-03-01T23:09:09Z,ios,1115,LT,78.56.209.202,(When You Gonna) Give It Up to Me - Radio Version,Sean Paul,(When You Gonna) Give It Up to Me,spotify:track:5nEdwtSv0qqeE0l4o1lR4q,,,,,,,,fwdbtn,fwdbtn,True,True,False,1772406548,False
2026-03-01T23:09:10Z,ios,906,LT,78.56.209.202,S&M,Rihanna,Loud,spotify:track:7ySUcLPVX7KudhnmNcgY2D,,,,,,,,fwdbtn,backbtn,True,True,False,1772406549,False
2026-03-01T23:09:16Z,ios,5642,LT,78.56.209.202,(When You Gonna) Give It Up to Me - Radio Version,Sean Paul,(When You Gonna) Give It Up to Me,spotify:track:5nEdwtSv0qqeE0l4o1lR4q,,,,,,,,backbtn,fwdbtn,True,True,False,1772406550,False
2026-03-01T23:09:18Z,ios,1324,LT,78.56.209.202,S&M,Rihanna,Loud,spotify:track:7ySUcLPVX7KudhnmNcgY2D,,,,,,,,fwdbtn,fwdbtn,True,True,False,1772406556,False
2026-03-01T23:09:19Z,ios,1254,LT,78.56.209.202,Alejandro,Lady Gaga,The Fame Monster,spotify:track:1HHeOs6zRdF8Ck58easiAY,,,,,,,,fwdbtn,fwdbtn,True,True,False,1772406558,False
2026-03-01T23:09:21Z,ios,1254,LT,78.56.209.202,Sexy Bitch (feat. Akon),David Guetta,One More Love,spotify:track:2dGxjfhFXDIUX9h5ImyKkE,,,,,,,,fwdbtn,fwdbtn,True,True,False,1772406559,False
2026-03-01T23:09:22Z,ios,1161,LT,78.56.209.202,Luxury,Azealia Banks,Broke with Expensive Taste,spotify:track:5BsGmbPJyupA70FlD7NtbS,,,,,,,,fwdbtn,fwdbtn,True,True,False,1772406561,False
2026-03-01T23:09:23Z,ios,1022,LT,78.56.209.202,Break It Off - Bonus,PinkPantheress,to hell with it,spotify:track:78ul3D77noQsYjSwvwiPU1,,,,,,,,fwdbtn,fwdbtn,True,True,False,1772406562,False
2026-03-01T23:09:25Z,ios,1045,LT,78.56.209.202,In My Room,Julia Wolf,PRESSURE,spotify:track:2Ui2JtVjnbHZuExldryCOA,,,,,,,,fwdbtn,fwdbtn,True,True,False,1772406563,False
2026-03-01T23:09:26Z,ios,1138,LT,78.56.209.202,Silhouette,Pastel Ghost,Silhouette,spotify:track:3HoGF4zDfQOkNQnUY6W2nH,,,,,,,,fwdbtn,fwdbtn,True,True,False,1772406565,False
2026-03-01T23:09:27Z,ios,836,LT,78.56.209.202,Mis,Alex G,Rules,spotify:track:0lGTVZfU82bYT2uJw22Kz4,,,,,,,,fwdbtn,backbtn,True,True,False,1772406566,False
2026-03-01T23:09:32Z,ios,4760,LT,78.56.209.202,Silhouette,Pastel Ghost,Silhouette,spotify:track:3HoGF4zDfQOkNQnUY6W2nH,,,,,,,,backbtn,fwdbtn,True,True,False,1772406567,False
2026-03-01T23:09:33Z,ios,697,LT,78.56.209.202,Mis,Alex G,Rules,spotify:track:0lGTVZfU82bYT2uJw22Kz4,,,,,,,,fwdbtn,fwdbtn,True,True,False,1772406572,False
2026-03-01T23:09:34Z,ios,1068,LT,78.56.209.202,100,Dean Blunt,BLACK METAL,spotify:track:784VjdNkpXhFV0RHquzsi2,,,,,,,,fwdbtn,fwdbtn,True,True,False,1772406573,False
2026-03-01T23:09:35Z,ios,1068,LT,78.56.209.202,(dream),salvia palth,melanchole,spotify:track:17YNmMy03QLPirmBzWxFa6,,,,,,,,fwdbtn,fwdbtn,True,True,False,1772406574,False
2026-03-01T23:09:37Z,ios,1091,LT,78.56.209.202,The Blonde,TV Girl,French Exit,spotify:track:72cGBEqu7RitIOoACXYjfR,,,,,,,,fwdbtn,fwdbtn,True,True,False,1772406575,False
2026-03-01T23:09:38Z,ios,1091,LT,78.56.209.202,Let Me Love You,DJ Snake,Encore,spotify:track:0lYBSQXN6rCTvUZvg9S0lU,,,,,,,,fwdbtn,fwdbtn,True,True,False,1772406577,False
2026-03-01T23:09:40Z,ios,2043,LT,78.56.209.202,Starboy,The Weeknd,Starboy,spotify:track:7MXVkk9YMctZqd1Srtv4MB,,,,,,,,fwdbtn,fwdbtn,True,True,False,1772406578,False
2026-03-01T23:09:41Z,ios,1161,LT,78.56.209.202,Treat You Better,Shawn Mendes,Illuminate,spotify:track:3QGsuHI8jO1Rx4JWLUh9jd,,,,,,,,fwdbtn,fwdbtn,True,True,False,1772406580,False
2026-03-01T23:09:43Z,ios,1625,LT,78.56.209.202,Clint Eastwood,Gorillaz,Gorillaz,spotify:track:1RKUoGiLEbcXN4GY4spQDx,,,,,,,,fwdbtn,fwdbtn,True,True,False,1772406581,False
2026-03-01T23:09:44Z,ios,929,LT,78.56.209.202,Good Looking,Suki Waterhouse,Good Looking,spotify:track:026wpXkLAjImiWOzzcJBHj,,,,,,,,fwdbtn,fwdbtn,True,True,False,1772406583,False
2026-03-01T23:09:46Z,ios,1138,LT,78.56.209.202,Flawless,The Neighbourhood,I Love You.,spotify:track:2Kt1XplPBQBsDKQDa6TssB,,,,,,,,fwdbtn,fwdbtn,True,True,False,1772406584,False
2026-03-01T23:09:47Z,ios,1416,LT,78.56.209.202,Freaking Out the Neighborhood,Mac DeMarco,2,spotify:track:3HlK8txWAdtKMrbsqX40pl,,,,,,,,fwdbtn,fwdbtn,True,True,False,1772406586,False
2026-03-01T23:09:48Z,ios,1022,LT,78.56.209.202,It Almost Worked,TV Girl,The Night in Question: French Exit Outtakes,spotify:track:4NUhcsz9E1LrBe8nXLZqzp,,,,,,,,fwdbtn,fwdbtn,True,True,False,1772406587,False
2026-03-01T23:09:50Z,ios,882,LT,78.56.209.202,Loose Cannon,Puzzle,X Hail,spotify:track:7Ff4n5xLCb6rDRuiox1Juw,,,,,,,,fwdbtn,fwdbtn,True,True,False,1772406588,False
2026-03-01T23:09:51Z,ios,1440,LT,78.56.209.202,Unforgettable,French Montana,Jungle Rules,spotify:track:3B54sVLJ402zGa6Xm4YGNe,,,,,,,,fwdbtn,fwdbtn,True,True,False,1772406590,False
2026-03-01T23:09:52Z,ios,1045,LT,78.56.209.202,Hypnotize - 2014 Remaster,The Notorious B.I.G.,Life After Death,spotify:track:7KwZNVEaqikRSBSpyhXK2j,,,,,,,,fwdbtn,fwdbtn,True,True,False,1772406591,False
2026-03-01T23:09:53Z,ios,882,LT,78.56.209.202,I Wish - Radio Edit,Skee-Lo,I Wish,spotify:track:0QMHVTnrFTQJoaqmkdsKhT,,,,,,,,fwdbtn,fwdbtn,True,True,False,1772406592,False
2026-03-01T23:09:55Z,ios,1161,LT,78.56.209.202,bad idea!,girl in red,bad idea!,spotify:track:57j65yC2HggQfmYNc6rdOK,,,,,,,,fwdbtn,fwdbtn,True,True,False,1772406593,False
2026-03-01T23:09:57Z,ios,1324,LT,78.56.209.202,Art Deco,Lana Del Rey,Honeymoon,spotify:track:5jqNQZBwbZWQXPWfo0ygZF,,,,,,,,fwdbtn,fwdbtn,True,True,False,1772406595,False
2026-03-01T23:09:58Z,ios,1533,LT,78.56.209.202,FaSHioN,CORTIS,COLOR OUTSIDE THE LINES,spotify:track:4ecdsGz3Hg6TKPwQ0ZOdJz,,,,,,,,fwdbtn,fwdbtn,True,True,False,1772406597,False
2026-03-01T23:12:03Z,ios,124807,LT,78.56.209.202,Love Drought,Beyoncé,Lemonade,spotify:track:2RQAG0wQt35UzAPEyVJFWN,,,,,,,,fwdbtn,fwdbtn,True,True,False,1772406598,False
2026-03-01T23:12:05Z,ios,1904,LT,78.56.209.202,Be Quiet and Drive (Far Away),Deftones,Around the Fur,spotify:track:4Uiw0Sl9yskBaC6P4DcdVD,,,,,,,,fwdbtn,fwdbtn,True,True,False,1772406723,False
2026-03-01T23:12:07Z,ios,1718,LT,78.56.209.202,Fluorescent Adolescent,Arctic Monkeys,Favourite Worst Nightmare,spotify:track:2x8evxqUlF0eRabbW2JBJd,,,,,,,,fwdbtn,backbtn,True,True,False,1772406725,False
2026-03-01T23:12:11Z,ios,395,LT,78.56.209.202,Fluorescent Adolescent,Arctic Monkeys,Favourite Worst Nightmare,spotify:track:2x8evxqUlF0eRabbW2JBJd,,,,,,,,fwdbtn,fwdbtn,True,True,False,1772406731,False
2026-03-01T23:12:11Z,ios,3251,LT,78.56.209.202,Be Quiet and Drive (Far Away),Deftones,Around the Fur,spotify:track:4Uiw0Sl9yskBaC6P4DcdVD,,,,,,,,backbtn,fwdbtn,True,True,False,1772406727,False
2026-03-01T23:12:14Z,ios,2949,LT,78.56.209.202,Deceptacon,Le Tigre,Le Tigre,spotify:track:5773KSWFzg9kCc8yazjbSt,,,,,,,,fwdbtn,fwdbtn,True,True,False,1772406731,False
2026-03-01T23:12:17Z,ios,2485,LT,78.56.209.202,Can't Stop,Red Hot Chili Peppers,By the Way,spotify:track:3ZOEytgrvLwQaqXreDs2Jx,,,,,,,,fwdbtn,fwdbtn,True,True,False,1772406734,False
2026-03-01T23:15:43Z,ios,205938,LT,78.56.209.202,Heartbeat,Childish Gambino,Camp,spotify:track:5AGQSF0ytihJyt96K5vW9d,,,,,,,,fwdbtn,fwdbtn,True,True,False,1772406737,False
2026-03-01T23:15:45Z,ios,1695,LT,78.56.209.202,Hula Girl,The Neighbourhood,(((((ultraSOUND))))),spotify:track:2Q12wBicdnoLI6F343qcHk,,,,,,,,fwdbtn,fwdbtn,True,True,False,1772406943,False
2026-03-01T23:21:40Z,ios,274204,LT,78.56.209.202,Partition,Beyoncé,BEYONCÉ [Platinum Edition],spotify:track:5hgnY0mVcVetszbb85qeDg,,,,,,,,fwdbtn,fwdbtn,True,True,False,1772406945,False
2026-03-01T23:21:41Z,ios,1138,LT,78.56.209.202,Hit 'Em Up Style (Oops!),Blu Cantrell,So Blu,spotify:track:4EJPFBPoRdsyXhiCtHBsVN,,,,,,,,fwdbtn,fwdbtn,True,True,False,1772407300,False
2026-03-01T23:21:43Z,ios,998,LT,78.56.209.202,Serpentskirt,Cocteau Twins,Milk & Kisses,spotify:track:5D8SzvASRr7V7ZrrXsh6SY,,,,,,,,fwdbtn,fwdbtn,True,True,False,1772407301,False
2026-03-01T23:21:44Z,ios,1068,LT,78.56.209.202,トーキョーレギー,Masayoshi Takanaka,SEYCHELLES,spotify:track:5floNyItopWZyB4IzKrJtW,,,,,,,,fwdbtn,fwdbtn,True,True,False,1772407303,False
2026-03-01T23:35:56Z,ios,660988,LT,78.56.209.202,Me and Your Mama,Childish Gambino,"""Awaken, My Love!""",spotify:track:0NkkbKSzQ50mAoSUbQpgLw,,,,,,,,fwdbtn,trackdone,True,False,False,1772407304,False
2026-03-01T23:35:56Z,ios,1687,LT,78.56.209.202,When the Sun Hits,Slowdive,Souvlaki,spotify:track:0oxYB9GoOIDrdzniNdKC44,,,,,,,,trackdone,fwdbtn,True,True,False,1772408153,False
2026-03-01T23:43:04Z,ios,272394,LT,78.56.209.202,Do I Wanna Know?,Arctic Monkeys,AM,spotify:track:5FVd6KXrgO9B3JPmC8OPst,,,,,,,,fwdbtn,trackdone,True,False,False,1772408156,False
2026-03-01T23:43:10Z,ios,5330,LT,78.56.209.202,Damascus (feat. Omar Souleyman and Yasiin Bey),Gorillaz,Damascus (feat. Omar Souleyman and Yasiin Bey),spotify:track:5dpo5JIcLRrMbaSgTwjCl7,,,,,,,,trackdone,logout,True,False,False,1772408581,False
